_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,goal_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,team_selected,points
123,79,155408,Lewis Cook,3,BOU,AFC Bournemouth,20,WOL,Wolves,3,1,1,2,21,31,0.7272727272727273,0,1.9090909090909092,2.8181818181818183,1,0,0,0,2,0,0,0,0,0,0,0,12,10.4,9.1,8.0,2.8,2412,2
139,79,155408,Lewis Cook,3,BOU,AFC Bournemouth,17,TOT,Spurs,4,0,2,3,22,39,1.0833333333333333,0,1.8333333333333333,3.25,1,0,1,0,3,0,0,0,0,0,0,0,29,16.6,45.1,7.0,6.9,2422,5
148,79,155408,Lewis Cook,3,BOU,AFC Bournemouth,7,CRY,Crystal Palace,3,0,0,1,24,17,1.1538461538461537,0,1.8461538461538463,1.3076923076923077,0.5,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.7,0.0,0.5,2662,1
152,79,155408,Lewis Cook,3,BOU,AFC Bournemouth,10,LIV,Liverpool,5,1,0,3,24,68,0.6428571428571429,0,1.7142857142857142,4.857142857142857,0.5,0,0,0,0,0,0,0,0,0,0,0,3,2.0,11.3,0.0,1.3,2644,1
10,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5323,0
11,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3704,0
24,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,5,3,3,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3256,0
31,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,6,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2924,0
49,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,8,3,1.3333333333333333,0,2.6666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2711,0
51,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,10,6,1,0,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2591,0
67,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,13,17,1.2,0,2.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2559,0
71,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,16,17,1.5,0,2.6666666666666665,2.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2641,0
88,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,17,9,1,0,2.4285714285714284,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2697,0
91,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,18,10,1.375,0,2.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2750,0
101,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,22,26,1.4444444444444444,0,2.4444444444444446,2.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2825,0
113,8,233963,Konstantinos Mavropanos,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,23,39,0.9,0,2.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2828,0
