_fixture_id,player_id,alt_id,name,player_team,_player_team_abbr,_player_team_name,opponent_team,_opponent_team_abbr,_opponent_team_name,match_difficulty,was_home_match,player_team_goals,opponent_team_goals,player_team_total_goals,opponent_team_total_goals,player_team_relavent_avg_goals,opponent_team_relavent_avg_goals,player_team_avg_goals,opponent_team_avg_goals,played_minutes,avg_goal_scored,avg_assists,avg_clean_sheets,avg_goals_conceded,avg_own_goals,avg_penalties_saved,avg_penalties_missed,total_yellow_cards,total_red_cards,avg_saves,avg_bonus,avg_bps,ict_index_score_prev_match,team_selected,avg_points_per_minute,points
55,496,242058,Moise Kean,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,5,5,2,1.5,0.833,0.833,1,0,0.2,0,0.8,0,0,0,0,0,0,0,5.4,0.5,158077,0.056,2
65,496,242058,Moise Kean,8,EVE,Everton,11,MCI,Man City,5,1,1,3,5,24,1.333,3.333,0.714,3.429,0.5,0,0.167,0,1,0,0,0,0,0,0,0,4.833,9.8,135289,0.044,1
73,496,242058,Moise Kean,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,6,10,0.333,1.667,0.75,1.25,0.5,0,0.143,0,1,0,0,0,0,0,0,0,4.571,0.3,127559,0.045,1
85,496,242058,Moise Kean,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,6,11,1.25,1.5,0.667,1.222,0.5,0,0.125,0,0.875,0,0,0,0,0,0,0,3.875,0.4,121646,0.046,1
92,496,242058,Moise Kean,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,8,9,0.25,1.25,0.8,0.9,0,0,0.111,0,0.778,0,0,0,0,0,0,0,3.889,0.2,119277,0.049,0
106,496,242058,Moise Kean,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,10,16,1.4,1.2,0.909,1.455,0,0,0.111,0,0.778,0,0,0,0,0,0,0,3.889,0.2,114732,0.049,0
118,496,242058,Moise Kean,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,11,10,0.6,0.8,0.917,0.833,0,0,0.111,0,0.778,0,0,0,0,0,0,0,3.889,0.2,111915,0.049,0
126,496,242058,Moise Kean,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,13,11,1.333,0.167,1,0.846,0,0,0.111,0,0.778,0,0,0,0,0,0,0,3.889,0.2,109396,0.049,0
133,496,242058,Moise Kean,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,13,31,0.833,2.333,0.929,2.214,0.5,0,0.111,0,0.778,0,0,0,0,0,0,0,3.889,0.2,107696,0.049,1
149,496,242058,Moise Kean,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,14,32,0.857,2.714,0.933,2.133,0.5,0,0.1,0,0.8,0,0,0,0,0,0,0,3.6,2.3,107025,0.05,1
154,496,242058,Moise Kean,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,16,30,1.143,2.714,1,1.875,0,0,0.091,0,0.818,0,0,0,0,0,0,0,3.182,0.2,106499,0.049,0
4,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,7,CRY,Crystal Palace,3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4598,0,1
15,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,18,WAT,Watford,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1.1,5798,0.022,3
21,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,2,AVL,Aston Villa,3,0,0,2,1,2,0,1,0.333,0.667,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,6653,0.03,0
35,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,20,WOL,Wolves,3,1,3,2,1,2,1,0,0.25,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,4257,0.03,0
42,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,3,BOU,AFC Bournemouth,3,0,1,3,4,5,0,1,0.8,1,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,3335,0.03,0
55,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,15,SHU,Sheffield Utd,2,1,0,2,5,5,2,1.5,0.833,0.833,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,3375,0.03,0
65,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,11,MCI,Man City,5,1,1,3,5,24,1.333,3.333,0.714,3.429,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2788,0.03,0
73,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,5,BUR,Burnley,3,0,0,1,6,10,0.333,1.667,0.75,1.25,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2618,0.03,0
85,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,19,WHU,West Ham,2,1,2,0,6,11,1.25,1.5,0.667,1.222,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2521,0.03,0
92,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,4,BHA,Brighton,2,0,2,3,8,9,0.25,1.25,0.8,0.9,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2472,0.03,0
106,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,17,TOT,Spurs,4,1,1,1,10,16,1.4,1.2,0.909,1.455,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2398,0.03,0
118,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,16,SOU,Southampton,2,0,2,1,11,10,0.6,0.8,0.917,0.833,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2337,0.03,0
126,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,14,NOR,Norwich,2,1,0,2,13,11,1.333,0.167,1,0.846,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2287,0.03,0
133,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,9,LEI,Leicester,4,0,1,2,13,31,0.833,2.333,0.929,2.214,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2254,0.03,0
149,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,10,LIV,Liverpool,4,0,2,5,14,32,0.857,2.714,0.933,2.133,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2248,0.03,0
154,497,160987,Jean-Philippe Gbamin,8,EVE,Everton,6,CHE,Chelsea,4,1,3,1,16,30,1.143,2.714,1,1.875,0,0,0,0.5,0,0,0,0,0,0,0,0,7,1.5,2222,0.03,0
10,498,92159,Jetro Willems,13,NEW,Newcastle,1,ARS,Arsenal,2,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10377,0,1
17,498,92159,Jetro Willems,13,NEW,Newcastle,14,NOR,Norwich,2,0,1,3,0,1,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,6,1.9,11814,0.028,0
28,498,92159,Jetro Willems,13,NEW,Newcastle,17,TOT,Spurs,4,0,1,0,1,5,1,3,0.333,1.667,0,0,0,0,1,0,0,0,0,0,0,0,6,1.9,10647,0.028,0
38,498,92159,Jetro Willems,13,NEW,Newcastle,18,WAT,Watford,2,1,1,1,2,1,0,0,0.5,0.25,1,0,0,0,1,0,0,0,0,0,0,0,6,1.9,9646,0.028,2
44,498,92159,Jetro Willems,13,NEW,Newcastle,10,LIV,Liverpool,4,0,1,3,3,12,1,3.5,0.6,2.4,1,0,0,0,1,0,0,0,0,0,0,0,11.5,2.4,9654,0.024,7
58,498,92159,Jetro Willems,13,NEW,Newcastle,4,BHA,Brighton,3,1,0,0,4,5,0.5,1.5,0.667,0.833,1,0.333,0,0,1.667,0,0,0,0,0,0,0,16.667,7.1,20835,0.046,6
66,498,92159,Jetro Willems,13,NEW,Newcastle,9,LEI,Leicester,4,0,0,5,4,8,1,1.667,0.571,1.143,0,0.25,0,0.25,1.25,0,0,0,0,0,0,0,17,2.2,19970,0.054,0
76,498,92159,Jetro Willems,13,NEW,Newcastle,12,MUN,Man Utd,4,1,1,0,4,9,0.333,0.667,0.5,1.125,1,0.25,0,0.25,1.25,0,0,0,0,0,0,0,17,2.2,17998,0.054,12
83,498,92159,Jetro Willems,13,NEW,Newcastle,6,CHE,Chelsea,4,0,0,1,5,18,0.75,1.5,0.556,2,1,0.2,0.2,0.4,1,0,0,0,0,0,0,0.6,21.2,9.0,45212,0.072,2
96,498,92159,Jetro Willems,13,NEW,Newcastle,20,WOL,Wolves,3,1,1,1,5,12,0.5,1.25,0.5,1.2,1,0.167,0.167,0.333,1,0,0,0,0,0,0,0.5,19.167,1.6,60817,0.063,2
110,498,92159,Jetro Willems,13,NEW,Newcastle,19,WHU,West Ham,2,0,3,2,6,12,0.6,1.2,0.545,1.091,1,0.143,0.143,0.286,1,0,0,0,0,0,0,0.429,18.429,6.5,66986,0.056,8
116,498,92159,Jetro Willems,13,NEW,Newcastle,3,BOU,AFC Bournemouth,2,1,2,1,9,14,0.6,1.2,0.75,1.167,1,0.125,0.25,0.25,1,0,0,0,0,0,0,0.75,20.5,7.9,132812,0.061,2
122,498,92159,Jetro Willems,13,NEW,Newcastle,2,AVL,Aston Villa,3,0,0,2,11,17,1,1.333,0.846,1.308,1,0.111,0.222,0.222,1,0,0,0,0,0,0,0.667,19.111,7.9,148348,0.057,1
136,498,92159,Jetro Willems,13,NEW,Newcastle,11,MCI,Man City,5,1,2,2,11,37,0.833,2.667,0.786,2.643,1,0.1,0.2,0.2,1.1,0,0,0,0,0,0,0.6,18.2,2.1,138615,0.052,7
145,498,92159,Jetro Willems,13,NEW,Newcastle,15,SHU,Sheffield Utd,3,0,2,0,13,17,0.857,1.286,0.867,1.133,1,0.182,0.182,0.182,1.182,0,0,0,0,0,0,0.545,18.545,6.4,164259,0.054,6
156,498,92159,Jetro Willems,13,NEW,Newcastle,16,SOU,Southampton,2,1,2,1,15,17,1,1.143,0.938,1.063,1,0.167,0.167,0.25,1.083,0,0,0,0,0,0,0.5,18.667,1.4,230894,0.055,2
10,499,155513,Rolando Aarons,13,NEW,Newcastle,1,ARS,Arsenal,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183,0,0
17,499,155513,Rolando Aarons,13,NEW,Newcastle,14,NOR,Norwich,2,0,1,3,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4214,0,0
28,499,155513,Rolando Aarons,13,NEW,Newcastle,17,TOT,Spurs,4,0,1,0,1,5,1,3,0.333,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,0,0
38,499,155513,Rolando Aarons,13,NEW,Newcastle,18,WAT,Watford,2,1,1,1,2,1,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4109,0,0
44,499,155513,Rolando Aarons,13,NEW,Newcastle,10,LIV,Liverpool,4,0,1,3,3,12,1,3.5,0.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419,0,0
58,499,155513,Rolando Aarons,13,NEW,Newcastle,4,BHA,Brighton,3,1,0,0,4,5,0.5,1.5,0.667,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,0,0
66,499,155513,Rolando Aarons,13,NEW,Newcastle,9,LEI,Leicester,4,0,0,5,4,8,1,1.667,0.571,1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,0,0
76,499,155513,Rolando Aarons,13,NEW,Newcastle,12,MUN,Man Utd,4,1,1,0,4,9,0.333,0.667,0.5,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,0,0
83,499,155513,Rolando Aarons,13,NEW,Newcastle,6,CHE,Chelsea,4,0,0,1,5,18,0.75,1.5,0.556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2585,0,0
96,499,155513,Rolando Aarons,13,NEW,Newcastle,20,WOL,Wolves,3,1,1,1,5,12,0.5,1.25,0.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,0,0
110,499,155513,Rolando Aarons,13,NEW,Newcastle,19,WHU,West Ham,2,0,3,2,6,12,0.6,1.2,0.545,1.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,0
116,499,155513,Rolando Aarons,13,NEW,Newcastle,3,BOU,AFC Bournemouth,2,1,2,1,9,14,0.6,1.2,0.75,1.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428,0,0
122,499,155513,Rolando Aarons,13,NEW,Newcastle,2,AVL,Aston Villa,3,0,0,2,11,17,1,1.333,0.846,1.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,0,0
136,499,155513,Rolando Aarons,13,NEW,Newcastle,11,MCI,Man City,5,1,2,2,11,37,0.833,2.667,0.786,2.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,0,0
145,499,155513,Rolando Aarons,13,NEW,Newcastle,15,SHU,Sheffield Utd,3,0,2,0,13,17,0.857,1.286,0.867,1.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,0,0
156,499,155513,Rolando Aarons,13,NEW,Newcastle,16,SOU,Southampton,2,1,2,1,15,17,1,1.143,0.938,1.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,0,0
10,5,39476,Sokratis,1,ARS,Arsenal,13,NEW,Newcastle,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79581,0,8
11,5,39476,Sokratis,1,ARS,Arsenal,5,BUR,Burnley,4,1,2,1,1,3,0,0,0.5,1.5,1,0,0,1,0,0,0,0,0,0,0,2,28,2.1,120270,0.089,2
24,5,39476,Sokratis,1,ARS,Arsenal,10,LIV,Liverpool,4,0,1,3,3,6,1,4,1,2,1,0,0,0.5,0.5,0,0,0,0,0,0,1,24,3.7,121345,0.056,1
31,5,39476,Sokratis,1,ARS,Arsenal,17,TOT,Spurs,4,1,2,2,4,5,2,2,1,1.25,1,0,0,0.333,1.333,0,0,0,0,0,0,0.667,21.333,3.4,124969,0.041,0
49,5,39476,Sokratis,1,ARS,Arsenal,18,WAT,Watford,2,0,2,2,6,2,1,0.5,1.2,0.4,1,0,0,0.25,1.5,0,0,0,1,0,0,0.5,18.25,0.8,135300,0.031,1
51,5,39476,Sokratis,1,ARS,Arsenal,2,AVL,Aston Villa,4,1,3,2,8,4,2,0.5,1.333,0.667,1,0,0,0.2,1.6,0,0,0,1,0,0,0.4,16.6,1.4,133852,0.027,1
67,5,39476,Sokratis,1,ARS,Arsenal,12,MUN,Man Utd,4,0,1,1,11,8,1.333,2,1.571,1.143,1,0,0,0.167,1.667,0,0,0,1,0,0,0.333,15.833,3.7,124166,0.024,2
71,5,39476,Sokratis,1,ARS,Arsenal,3,BOU,AFC Bournemouth,3,1,1,0,12,13,2.333,2,1.5,1.625,1,0,0,0.143,1.571,0,0,0,1,0,0,0.286,14.571,1.5,125237,0.024,6
88,5,39476,Sokratis,1,ARS,Arsenal,15,SHU,Sheffield Utd,3,0,0,1,13,7,1.25,0.5,1.444,0.778,1,0,0,0.25,1.375,0,0,0,1,0,0,0.25,15.75,1.8,128763,0.029,1
91,5,39476,Sokratis,1,ARS,Arsenal,7,CRY,Crystal Palace,2,1,2,2,13,8,2,1,1.3,0.8,1,0,0,0.222,1.333,0,0,0,2,0,0,0.222,14.889,1.2,128277,0.027,7
101,5,39476,Sokratis,1,ARS,Arsenal,20,WOL,Wolves,3,1,1,1,15,13,2,1.2,1.364,1.182,1,0.1,0,0.2,1.4,0,0,0,2,0,0,0.2,16.1,7.8,140515,0.032,2
113,5,39476,Sokratis,1,ARS,Arsenal,9,LEI,Leicester,4,0,0,2,16,27,1,2.4,1.333,2.25,0,0.091,0,0.182,1.364,0,0,0,2,0,0,0.182,16.091,4.6,136600,0.031,0
121,5,39476,Sokratis,1,ARS,Arsenal,16,SOU,Southampton,2,1,2,2,16,11,1.833,1,1.231,0.846,1,0.091,0,0.182,1.364,0,0,0,2,0,0,0.182,16.091,4.6,134726,0.031,0
137,5,39476,Sokratis,1,ARS,Arsenal,14,NOR,Norwich,2,0,2,2,18,13,0.833,1.667,1.286,0.929,0,0.083,0,0.167,1.417,0,0,0,3,0,0,0.167,15.917,5.8,126798,0.029,0
141,5,39476,Sokratis,1,ARS,Arsenal,4,BHA,Brighton,3,1,1,2,20,16,1.857,0.857,1.333,1.067,1,0.083,0,0.167,1.417,0,0,0,3,0,0,0.167,15.917,5.8,120723,0.029,0
160,5,39476,Sokratis,1,ARS,Arsenal,19,WHU,West Ham,2,0,3,1,21,17,1,1.429,1.313,1.063,1,0.077,0,0.154,1.462,0,0,0,4,0,0,0.154,15.769,3.1,114496,0.026,2
7,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,18,WAT,Watford,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564,0,0
13,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,19,WHU,West Ham,2,1,1,1,3,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5781,0,0
23,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,16,SOU,Southampton,2,1,0,2,4,1,1,0,1.333,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5184,0,0
37,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,11,MCI,Man City,4,0,0,4,4,10,3,2,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925,0,0
43,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,5,BUR,Burnley,2,1,1,1,4,5,0.5,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4861,0,0
58,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,13,NEW,Newcastle,3,0,0,0,5,4,1.5,0.5,0.833,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,0,0
63,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,6,CHE,Chelsea,4,0,0,2,5,12,1,1.333,0.714,1.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271,0,0
72,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,17,TOT,Spurs,4,1,3,0,5,14,0.667,1.667,0.625,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4329,0,0
81,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,2,AVL,Aston Villa,3,0,1,2,8,13,0.75,1.25,0.889,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398,0,0
92,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,8,EVE,Everton,2,1,3,2,9,8,1.25,0.25,0.9,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4413,0,0
104,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,14,NOR,Norwich,2,1,2,0,12,11,1.6,0.2,1.091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433,0,0
115,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,12,MUN,Man Utd,4,0,1,3,14,13,0.8,1.6,1.167,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449,0,0
124,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,9,LEI,Leicester,4,1,0,2,15,29,1.667,2.5,1.154,2.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4503,0,0
134,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,10,LIV,Liverpool,4,0,1,2,15,30,0.833,2.833,1.071,2.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4518,0,0
141,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,1,ARS,Arsenal,3,0,2,1,16,20,0.857,1.857,1.067,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4525,0,0
153,50,165210,Alireza Jahanbakhsh,4,BHA,Brighton,20,WOL,Wolves,3,1,2,2,18,21,1.429,1.286,1.125,1.313,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,0,1
10,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,1,ARS,Arsenal,2,1,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,34113,0,1
17,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,14,NOR,Norwich,2,0,1,3,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8,41233,0.043,0
28,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,17,TOT,Spurs,4,0,1,0,1,5,1,3,0.333,1.667,0.5,0,0,0,0,0,0,0,0,0,0,0,2,1.8,27513,0.043,1
38,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,18,WAT,Watford,2,1,1,1,2,1,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.2,19260,0.051,0
44,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,10,LIV,Liverpool,4,0,1,3,3,12,1,3.5,0.6,2.4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.2,14955,0.051,0
58,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,4,BHA,Brighton,3,1,0,0,4,5,0.5,1.5,0.667,0.833,0.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0.2,13869,0.051,1
66,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,9,LEI,Leicester,4,0,0,5,4,8,1,1.667,0.571,1.143,0,0,0,0,0,0,0,0,0,0,0,0,3.667,3.0,14173,0.054,0
76,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,12,MUN,Man Utd,4,1,1,0,4,9,0.333,0.667,0.5,1.125,1,0,0,0,0,0,0,0,0,0,0,0,3.667,3.0,14236,0.054,3
83,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,6,CHE,Chelsea,4,0,0,1,5,18,0.75,1.5,0.556,2,1,0,0,0.25,0,0,0,0,0,0,0,0,5,4.3,17156,0.043,2
96,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,20,WOL,Wolves,3,1,1,1,5,12,0.5,1.25,0.5,1.2,1,0,0,0.2,0.2,0,0,0,0,0,0,0,5.8,5.3,20015,0.036,2
110,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,19,WHU,West Ham,2,0,3,2,6,12,0.6,1.2,0.545,1.091,1,0,0,0.167,0.333,0,0,0,0,0,0,0,6.167,7.2,21636,0.032,2
116,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,3,BOU,AFC Bournemouth,2,1,2,1,9,14,0.6,1.2,0.75,1.167,1,0,0,0.143,0.429,0,0,0,0,0,0,0,6.286,8.2,28192,0.031,5
122,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,2,AVL,Aston Villa,3,0,0,2,11,17,1,1.333,0.846,1.308,1,0,0.125,0.125,0.5,0,0,0,0,0,0,0,7.375,7.7,37054,0.036,2
136,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,11,MCI,Man City,5,1,2,2,11,37,0.833,2.667,0.786,2.643,1,0,0.111,0.111,0.667,0,0,0,0,0,0,0,7,4.3,35105,0.034,2
145,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,15,SHU,Sheffield Utd,3,0,2,0,13,17,0.857,1.286,0.867,1.133,1,0,0.1,0.1,0.7,0,0,0,0,0,0,0,7.4,1.9,32267,0.033,8
156,500,170137,Allan Saint-Maximin,13,NEW,Newcastle,16,SOU,Southampton,2,1,2,1,15,17,1,1.143,0.938,1.063,1,0.091,0.091,0.182,0.636,0,0,0,0,0,0,0,8.545,6.5,35738,0.04,2
2,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,3,BOU,AFC Bournemouth,3,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9589,0,1
18,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,7,CRY,Crystal Palace,2,1,1,0,1,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.9,9686,0.037,1
27,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,9,LEI,Leicester,4,1,1,2,2,1,1,1,0.667,0.333,0.5,0,0,0,0,0,0,0,0,0,0,0,2,1.8,8466,0.033,6
33,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,6,CHE,Chelsea,4,0,2,2,3,4,1,1,0.75,1,1,0.333,0,0,0.333,0,0,0,0,0,0,0.333,9.333,5.9,9587,0.082,1
47,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,16,SOU,Southampton,2,1,0,1,5,4,1,1,1,0.8,1,0.25,0,0,0.75,0,0,0,1,0,0,0.25,8.5,1.9,10697,0.057,2
55,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,8,EVE,Everton,2,0,2,0,5,5,1.5,2,0.833,0.833,1,0.2,0,0.2,0.6,0,0,0,1,0,0,0.2,8.6,2.7,9701,0.049,2
68,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,10,LIV,Liverpool,5,1,0,1,7,17,0.667,2.333,1,2.429,1,0.167,0,0.333,0.5,0,0,0,1,0,0,0.167,8.333,0.8,9107,0.042,2
79,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,18,WAT,Watford,2,0,0,0,7,4,1.667,1,0.875,0.5,1,0.143,0,0.286,0.571,0,0,0,1,0,0,0.143,7.429,5.0,10919,0.038,1
88,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,1,ARS,Arsenal,3,1,1,0,7,13,0.5,1.25,0.778,1.444,0.5,0.125,0,0.375,0.5,0,0,0,2,0,0,0.125,6.75,2.8,8779,0.035,1
100,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,19,WHU,West Ham,2,0,1,1,8,11,1.25,1.25,0.8,1.1,0,0.111,0,0.333,0.444,0,0,0,2,0,0,0.111,6,0.5,8443,0.037,0
108,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,5,BUR,Burnley,3,1,3,0,9,14,0.6,1.2,0.818,1.273,0.5,0.111,0,0.333,0.444,0,0,0,2,0,0,0.111,6,0.5,8195,0.037,1
119,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,17,TOT,Spurs,4,0,1,1,12,17,1.2,2,1,1.417,0,0.1,0,0.3,0.4,0,0,0,2,0,0,0.1,5.7,0.4,7654,0.038,0
128,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,12,MUN,Man Utd,4,1,3,3,13,16,1,0.833,1,1.231,0.5,0.1,0,0.3,0.4,0,0,0,2,0,0,0.1,5.7,0.4,7392,0.038,5
140,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,20,WOL,Wolves,3,0,1,1,16,18,1.167,1.5,1.143,1.286,0.5,0.182,0,0.273,0.636,0,0,0,2,0,0,0.091,7.636,5.5,8976,0.046,1
145,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,13,NEW,Newcastle,3,1,0,2,17,13,1.286,0.857,1.133,0.867,1,0.167,0,0.25,0.583,0,0,0,2,0,0,0.083,7.5,2.0,9151,0.047,2
157,501,169432,Oliver McBurnie,15,SHU,Sheffield Utd,14,NOR,Norwich,2,0,2,1,17,16,1.143,1.714,1.063,1,0.5,0.154,0,0.231,0.692,0,0,0,2,0,0,0.077,6.769,5.0,9190,0.043,1
7,502,115382,Neal Maupay,4,BHA,Brighton,18,WAT,Watford,2,0,3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,19770,0,6
13,502,115382,Neal Maupay,4,BHA,Brighton,19,WHU,West Ham,2,1,1,1,3,0,0,0,1.5,0,0.5,1,0,0,0,0,0,0,0,0,0,1,27,5.6,52264,0.231,1
23,502,115382,Neal Maupay,4,BHA,Brighton,16,SOU,Southampton,2,1,0,2,4,1,1,0,1.333,0.333,1,0.5,0,0,0,0,0,0,0,0,0,0.5,11.5,2.0,49709,0.143,2
